mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
577534000,Under way using engine,1.2,110.8,93.0,Tug,20.0,82.0,6.0
577534000,Under way using engine,8.8,44.6,46.0,Tug,20.0,82.0,6.0
577534000,Under way using engine,8.9,45.0,46.0,Tug,20.0,82.0,6.0
219025527,Power-driven vessel towing astern,7.8,136.1,138.0,Tug,9.0,24.0,2.4
209658000,Moored,8.4,47.0,38.0,Tug,20.0,126.0,4.8
219025527,Power-driven vessel towing astern,7.6,154.5,157.0,Tug,9.0,24.0,2.4
209658000,Moored,8.0,16.0,10.0,Tug,20.0,126.0,4.8
209658000,Under way using engine,8.0,10.0,4.0,Tug,20.0,126.0,4.8
219025527,Power-driven vessel towing astern,6.0,206.1,208.0,Tug,9.0,24.0,2.4
219021244,Under way using engine,9.6,103.0,102.0,Tug,12.0,30.0,4.8
219025527,Power-driven vessel towing astern,6.1,209.3,209.0,Tug,9.0,24.0,2.4
219021244,Under way using engine,10.0,63.2,64.0,Tug,12.0,30.0,4.8
209658000,Under way using engine,7.3,339.0,340.0,Tug,20.0,126.0,4.8
219021244,Under way using engine,9.9,64.4,62.0,Tug,12.0,30.0,4.8
219021244,Under way using engine,10.4,63.7,60.0,Tug,12.0,30.0,4.8
219021244,Under way using engine,10.7,61.7,61.0,Tug,12.0,30.0,4.8
219021244,Under way using engine,10.8,59.9,60.0,Tug,12.0,30.0,4.8
209658000,Under way using engine,6.7,343.0,333.0,Tug,20.0,126.0,4.8
219750000,Restricted maneuverability,5.2,13.5,11.0,Tug,8.0,24.0,2.8
209658000,Under way using engine,7.0,318.0,314.0,Tug,20.0,126.0,4.8
219021244,Under way using engine,10.6,90.9,90.0,Tug,12.0,30.0,4.8
219750000,Restricted maneuverability,5.6,40.5,40.0,Tug,8.0,24.0,2.8
219021244,Under way using engine,10.0,93.0,90.0,Tug,12.0,30.0,4.8
209658000,Under way using engine,7.5,314.0,313.0,Tug,20.0,126.0,4.8
219021244,Under way using engine,10.4,89.6,85.0,Tug,12.0,30.0,4.8
219750000,Restricted maneuverability,5.3,58.9,55.0,Tug,8.0,24.0,2.8
209658000,Under way using engine,8.0,315.0,312.0,Tug,20.0,126.0,4.8
219021244,Under way using engine,10.5,90.1,90.0,Tug,12.0,30.0,4.8
209658000,Under way using engine,8.3,315.0,312.0,Tug,20.0,126.0,4.8
219021244,Under way using engine,11.1,141.6,140.0,Tug,12.0,30.0,4.8
219021244,Under way using engine,11.2,140.4,140.0,Tug,12.0,30.0,4.8
220272000,Under way using engine,9.9,63.1,64.0,Tug,11.0,30.0,4.6
219750000,Restricted maneuverability,5.3,55.0,55.0,Tug,8.0,24.0,2.8
209658000,Under way using engine,8.3,272.0,275.0,Tug,20.0,126.0,4.8
220272000,Under way using engine,9.9,63.7,63.0,Tug,11.0,30.0,4.6
219021244,Under way using engine,12.0,139.4,136.0,Tug,12.0,30.0,4.8
209658000,Under way using engine,8.0,271.0,271.0,Tug,20.0,126.0,4.8
219021244,Under way using engine,11.3,140.2,137.0,Tug,12.0,30.0,4.8
219750000,Restricted maneuverability,5.8,55.8,56.0,Tug,8.0,24.0,2.8
220272000,Under way using engine,9.8,62.9,62.0,Tug,11.0,30.0,4.6
219021244,Under way using engine,11.7,147.0,146.0,Tug,12.0,30.0,4.8
219750000,Restricted maneuverability,6.0,67.5,66.0,Tug,8.0,24.0,2.8
219022188,Under way using engine,11.4,54.5,52.0,Tug,12.0,30.0,4.6
220272000,Under way using engine,10.4,62.0,61.0,Tug,11.0,30.0,4.6
209658000,Under way using engine,8.5,273.0,274.0,Tug,20.0,126.0,4.8
219022188,Under way using engine,11.4,26.4,25.0,Tug,12.0,30.0,4.6
220272000,Under way using engine,10.0,60.5,62.0,Tug,11.0,30.0,4.6
219021244,Under way using engine,12.5,152.1,149.0,Tug,12.0,30.0,4.8
209658000,Under way using engine,9.1,271.0,271.0,Tug,20.0,126.0,4.8
219750000,Restricted maneuverability,6.2,78.3,79.0,Tug,8.0,24.0,2.8
220272000,Under way using engine,9.7,61.0,63.0,Tug,11.0,30.0,4.6
219022188,Under way using engine,10.0,3.9,9.0,Tug,12.0,30.0,4.6
209658000,Under way using engine,9.2,283.0,284.0,Tug,20.0,126.0,4.8
220272000,Under way using engine,9.8,66.4,65.0,Tug,11.0,30.0,4.6
219750000,Restricted maneuverability,6.7,101.9,100.0,Tug,8.0,24.0,2.8
209658000,Under way using engine,9.7,281.0,285.0,Tug,20.0,126.0,4.8
220476000,Under way using engine,11.2,149.0,146.0,Tug,12.0,34.0,4.9
220272000,Under way using engine,9.7,41.5,41.0,Tug,11.0,30.0,4.6
220476000,Under way using engine,10.7,143.1,140.0,Tug,12.0,34.0,4.9
219022188,Under way using engine,11.3,342.1,343.0,Tug,12.0,30.0,4.6
220272000,Under way using engine,9.7,39.9,41.0,Tug,11.0,30.0,4.6
219750000,Restricted maneuverability,7.0,126.8,132.0,Tug,8.0,24.0,2.8
209658000,Under way using engine,9.4,287.0,290.0,Tug,20.0,126.0,4.8
219750000,Restricted maneuverability,6.9,127.4,130.0,Tug,8.0,24.0,2.8
219001236,Under way using engine,5.1,244.0,243.0,Tug,7.0,19.0,3.6
219014875,Under way using engine,5.2,242.0,245.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,4.3,252.4,291.0,Tug,13.0,33.0,5.4
219022188,Under way using engine,10.9,264.3,275.0,Tug,12.0,30.0,4.6
209658000,Under way using engine,9.4,285.0,283.0,Tug,20.0,126.0,4.8
220272000,Under way using engine,9.5,352.1,355.0,Tug,11.0,30.0,4.6
219001236,Under way using engine,2.2,134.2,130.0,Tug,7.0,19.0,3.6
209658000,Under way using engine,9.7,284.0,282.0,Tug,20.0,126.0,4.8
219750000,Restricted maneuverability,6.5,129.6,127.0,Tug,8.0,24.0,2.8
209658000,Under way using engine,9.4,282.0,283.0,Tug,20.0,126.0,4.8
220272000,Under way using engine,9.3,359.2,359.0,Tug,11.0,30.0,4.6
209658000,Under way using engine,9.4,284.0,283.0,Tug,20.0,126.0,4.8
219750000,Restricted maneuverability,6.8,179.8,188.0,Tug,8.0,24.0,2.8
209658000,Under way using engine,9.5,286.0,286.0,Tug,20.0,126.0,4.8
220272000,Under way using engine,10.1,321.5,324.0,Tug,11.0,30.0,4.6
220272000,Under way using engine,9.4,320.4,324.0,Tug,11.0,30.0,4.6
209658000,Under way using engine,9.2,310.0,307.0,Tug,20.0,126.0,4.8
220272000,Under way using engine,9.2,325.5,327.0,Tug,11.0,30.0,4.6
209658000,Under way using engine,9.1,311.0,307.0,Tug,20.0,126.0,4.8
219750000,Restricted maneuverability,6.4,180.9,182.0,Tug,8.0,24.0,2.8
209658000,Under way using engine,9.1,313.0,307.0,Tug,20.0,126.0,4.8
220272000,Under way using engine,7.6,306.6,302.0,Tug,11.0,30.0,4.6
220272000,Under way using engine,7.0,297.6,297.0,Tug,11.0,30.0,4.6
209658000,Under way using engine,9.0,312.0,312.0,Tug,20.0,126.0,4.8
220272000,Under way using engine,6.3,221.8,221.0,Tug,11.0,30.0,4.6
219750000,Restricted maneuverability,6.2,158.0,161.0,Tug,8.0,24.0,2.8
219029751,Under way using engine,7.8,216.1,213.0,Tug,12.0,30.0,5.4
209658000,Under way using engine,4.8,243.0,239.0,Tug,20.0,126.0,4.8
219029751,Under way using engine,5.5,109.0,109.0,Tug,12.0,30.0,5.4
219029751,Under way using engine,6.0,114.2,112.0,Tug,12.0,30.0,5.4
219012563,Moored,0.0,243.4,60.0,Tug,5.0,10.0,1.7
304028000,Moored,0.0,157.7,129.0,Tug,14.0,37.0,6.9
219003122,Moored,0.0,235.9,,Tug,16.0,81.0,4.0
219003406,Moored,,,240.0,Tug,4.0,15.0,2.5
219022188,Moored,0.0,143.7,11.0,Tug,12.0,30.0,4.6
231848000,Moored,0.0,299.6,341.0,Tug,12.0,32.0,5.0
220272000,Under way using engine,3.1,210.4,204.0,Tug,11.0,30.0,4.6
265595430,Moored,0.0,0.0,,Tug,9.0,25.0,4.5
219029751,Under way using engine,1.8,203.1,191.0,Tug,12.0,30.0,5.4
219014875,Under way using engine,9.8,140.4,137.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,9.9,162.8,160.0,Tug,13.0,33.0,5.4
219025527,Power-driven vessel towing astern,2.4,307.0,313.0,Tug,9.0,24.0,2.4
219014875,Under way using engine,10.0,175.0,172.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,10.0,175.8,173.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,9.7,178.5,180.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,9.2,220.8,220.0,Tug,13.0,33.0,5.4
248942000,Restricted maneuverability,8.4,324.7,323.0,Tug,15.0,52.0,6.0
248942000,Restricted maneuverability,7.8,326.5,325.0,Tug,15.0,52.0,6.0
248942000,Restricted maneuverability,7.9,326.2,325.0,Tug,15.0,52.0,6.0
219014875,Under way using engine,10.0,218.2,216.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,10.1,217.7,216.0,Tug,13.0,33.0,5.4
219025527,Power-driven vessel towing astern,4.3,204.2,207.0,Tug,9.0,24.0,2.4
219014875,Under way using engine,9.8,193.1,191.0,Tug,13.0,33.0,5.4
248942000,Restricted maneuverability,8.4,337.0,337.0,Tug,15.0,52.0,6.0
219014875,Under way using engine,9.7,191.1,190.0,Tug,13.0,33.0,5.4
248942000,Restricted maneuverability,8.4,338.0,338.0,Tug,15.0,52.0,6.0
219025527,Power-driven vessel towing astern,4.6,208.1,208.0,Tug,9.0,24.0,2.4
219014875,Under way using engine,10.6,236.9,235.0,Tug,13.0,33.0,5.4
248942000,Restricted maneuverability,7.9,2.5,2.0,Tug,15.0,52.0,6.0
219014875,Under way using engine,10.3,237.9,236.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,10.6,207.9,207.0,Tug,13.0,33.0,5.4
219022188,Under way using engine,11.4,69.6,93.0,Tug,12.0,30.0,4.6
219014875,Under way using engine,10.3,187.7,186.0,Tug,13.0,33.0,5.4
219028337,Under way using engine,10.8,327.1,327.0,Tug,12.0,30.0,5.4
219028337,Under way using engine,10.8,326.6,324.0,Tug,12.0,30.0,5.4
248942000,Restricted maneuverability,9.0,1.7,4.0,Tug,15.0,52.0,6.0
219015579,Under way using engine,1.4,64.8,228.0,Tug,7.0,23.0,3.0
219014875,Under way using engine,10.4,170.8,168.0,Tug,13.0,33.0,5.4
219028337,Under way using engine,10.6,329.4,329.0,Tug,12.0,30.0,5.4
219028337,Under way using engine,10.7,330.5,329.0,Tug,12.0,30.0,5.4
248942000,Restricted maneuverability,8.2,36.9,36.0,Tug,15.0,52.0,6.0
219015579,Under way using engine,6.8,41.1,38.0,Tug,7.0,23.0,3.0
248942000,Restricted maneuverability,8.2,37.2,36.0,Tug,15.0,52.0,6.0
219001211,Under way using engine,6.8,42.3,40.0,Tug,7.0,21.0,3.3
219015579,Under way using engine,8.0,344.2,340.0,Tug,7.0,23.0,3.0
219001211,Under way using engine,6.7,341.4,340.0,Tug,7.0,21.0,3.3
219014875,Under way using engine,10.4,221.1,219.0,Tug,13.0,33.0,5.4
219015579,Under way using engine,8.0,329.5,330.0,Tug,7.0,23.0,3.0
231848000,Under way using engine,10.2,168.4,167.0,Tug,12.0,32.0,5.0
219014875,Under way using engine,10.4,221.5,219.0,Tug,13.0,33.0,5.4
219028337,Under way using engine,10.7,350.4,350.0,Tug,12.0,30.0,5.4
248942000,Restricted maneuverability,8.5,39.4,39.0,Tug,15.0,52.0,6.0
219001211,Under way using engine,2.2,330.6,329.0,Tug,7.0,21.0,3.3
231848000,Under way using engine,10.6,139.2,138.0,Tug,12.0,32.0,5.0
219014875,Under way using engine,10.0,244.1,243.0,Tug,13.0,33.0,5.4
248942000,Restricted maneuverability,8.5,35.2,33.0,Tug,15.0,52.0,6.0
219014875,Under way using engine,9.8,245.0,243.0,Tug,13.0,33.0,5.4
248942000,Restricted maneuverability,8.2,36.1,35.0,Tug,15.0,52.0,6.0
219014875,Under way using engine,9.9,245.7,243.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,10.2,242.9,240.0,Tug,13.0,33.0,5.4
248942000,Restricted maneuverability,8.2,2.1,2.0,Tug,15.0,52.0,6.0
219014875,Under way using engine,10.5,242.3,240.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,10.5,241.5,240.0,Tug,13.0,33.0,5.4
248942000,Restricted maneuverability,8.2,359.5,2.0,Tug,15.0,52.0,6.0
219014875,Under way using engine,9.0,241.0,240.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,10.4,245.1,246.0,Tug,13.0,33.0,5.4
219014875,Under way using engine,9.2,184.0,180.0,Tug,13.0,33.0,5.4
248942000,Restricted maneuverability,7.7,2.3,1.0,Tug,15.0,52.0,6.0
219022300,Under way using engine,8.8,168.2,169.0,Tug,9.0,28.0,3.2
219022300,Under way using engine,8.7,167.5,169.0,Tug,9.0,28.0,3.2
248942000,Restricted maneuverability,8.1,1.5,357.0,Tug,15.0,52.0,6.0
219014875,Under way using engine,9.6,163.7,161.0,Tug,13.0,33.0,5.4
219022300,Under way using engine,8.7,168.4,172.0,Tug,9.0,28.0,3.2
248942000,Restricted maneuverability,5.5,349.1,347.0,Tug,15.0,52.0,6.0
219022300,Under way using engine,8.9,210.8,212.0,Tug,9.0,28.0,3.2
219022300,Under way using engine,9.0,210.5,211.0,Tug,9.0,28.0,3.2
248942000,Restricted maneuverability,5.5,357.4,356.0,Tug,15.0,52.0,6.0
219022300,Under way using engine,9.1,210.3,211.0,Tug,9.0,28.0,3.2
219025527,Power-driven vessel pushing ahead or towing alongside,6.0,274.9,274.0,Tug,9.0,24.0,2.4
219022300,Under way using engine,9.3,209.8,211.0,Tug,9.0,28.0,3.2
219849000,Moored,8.6,160.0,163.0,Tug,20.0,130.0,4.9
209657000,Under way using engine,7.2,357.0,359.0,Tug,21.0,137.0,6.5
219022300,Under way using engine,9.2,210.1,211.0,Tug,9.0,28.0,3.2
219849000,Moored,8.6,137.0,135.0,Tug,20.0,130.0,4.9
248942000,Restricted maneuverability,5.1,359.5,0.0,Tug,15.0,52.0,6.0
219022300,Under way using engine,8.8,296.7,297.0,Tug,9.0,28.0,3.2
245404000,Restricted maneuverability,5.1,56.9,58.0,Tug,9.0,27.0,2.8
219849000,Moored,7.5,128.0,135.0,Tug,20.0,130.0,4.9
219849000,Moored,7.3,142.0,150.0,Tug,20.0,130.0,4.9
219022300,Under way using engine,8.7,257.1,258.0,Tug,9.0,28.0,3.2
245404000,Restricted maneuverability,5.3,94.7,103.0,Tug,9.0,27.0,2.8
219022300,Under way using engine,9.0,318.9,318.0,Tug,9.0,28.0,3.2
219001211,Under way using engine,7.1,324.6,320.0,Tug,7.0,21.0,3.3
248942000,Restricted maneuverability,4.5,332.0,329.0,Tug,15.0,52.0,6.0
219022300,Under way using engine,8.9,303.9,303.0,Tug,9.0,28.0,3.2
219022300,Under way using engine,7.9,283.8,284.0,Tug,9.0,28.0,3.2
219001211,Under way using engine,7.7,327.1,322.0,Tug,7.0,21.0,3.3
245404000,Restricted maneuverability,5.7,103.7,107.0,Tug,9.0,27.0,2.8
219001211,Under way using engine,6.3,322.0,316.0,Tug,7.0,21.0,3.3
245404000,Restricted maneuverability,5.7,104.5,112.0,Tug,9.0,27.0,2.8
219001211,Under way using engine,6.3,325.1,319.0,Tug,7.0,21.0,3.3
248942000,Restricted maneuverability,4.4,299.5,295.0,Tug,15.0,52.0,6.0
209658000,Moored,8.4,62.0,61.0,Tug,20.0,126.0,4.8
245404000,Restricted maneuverability,5.8,105.8,111.0,Tug,9.0,27.0,2.8
209658000,Moored,9.1,127.0,131.0,Tug,20.0,126.0,4.8
219001211,Under way using engine,6.2,325.5,322.0,Tug,7.0,21.0,3.3
219001211,Under way using engine,6.3,323.7,320.0,Tug,7.0,21.0,3.3
248942000,Restricted maneuverability,4.2,295.7,290.0,Tug,15.0,52.0,6.0
245404000,Restricted maneuverability,5.7,103.4,104.0,Tug,9.0,27.0,2.8
248942000,Restricted maneuverability,4.7,294.8,291.0,Tug,15.0,52.0,6.0
209658000,Moored,9.7,131.0,134.0,Tug,20.0,126.0,4.8
209658000,Moored,9.9,133.0,134.0,Tug,20.0,126.0,4.8
245404000,Restricted maneuverability,5.6,99.8,104.0,Tug,9.0,27.0,2.8
248942000,Restricted maneuverability,6.4,275.7,275.0,Tug,15.0,52.0,6.0
209658000,Moored,9.2,132.0,133.0,Tug,20.0,126.0,4.8
219001211,Under way using engine,6.5,325.1,321.0,Tug,7.0,21.0,3.3
219001211,Under way using engine,5.8,326.9,324.0,Tug,7.0,21.0,3.3
209658000,Moored,9.2,103.0,101.0,Tug,20.0,126.0,4.8
245404000,Restricted maneuverability,5.6,106.0,108.0,Tug,9.0,27.0,2.8
248942000,Restricted maneuverability,5.5,281.5,281.0,Tug,15.0,52.0,6.0
245404000,Restricted maneuverability,5.7,107.9,108.0,Tug,9.0,27.0,2.8
209658000,Moored,9.2,103.0,101.0,Tug,20.0,126.0,4.8
248942000,Restricted maneuverability,7.8,305.7,305.0,Tug,15.0,52.0,6.0
245404000,Restricted maneuverability,5.8,111.5,108.0,Tug,9.0,27.0,2.8
209658000,Moored,9.6,102.0,101.0,Tug,20.0,126.0,4.8
219001211,Under way using engine,6.9,343.1,341.0,Tug,7.0,21.0,3.3
209658000,Moored,6.4,105.0,107.0,Tug,20.0,126.0,4.8
219001211,Under way using engine,4.5,343.3,341.0,Tug,7.0,21.0,3.3
248942000,Restricted maneuverability,4.8,316.3,319.0,Tug,15.0,52.0,6.0
209658000,Moored,6.3,106.0,105.0,Tug,20.0,126.0,4.8
245404000,Restricted maneuverability,5.8,108.1,107.0,Tug,9.0,27.0,2.8
248942000,Restricted maneuverability,7.7,289.7,291.0,Tug,15.0,52.0,6.0
248942000,Restricted maneuverability,7.8,293.2,292.0,Tug,15.0,52.0,6.0
209658000,Moored,6.1,105.0,104.0,Tug,20.0,126.0,4.8
245404000,Restricted maneuverability,5.7,109.3,108.0,Tug,9.0,27.0,2.8
219001211,Under way using engine,4.5,7.5,4.0,Tug,7.0,21.0,3.3
219001211,Under way using engine,4.6,9.7,4.0,Tug,7.0,21.0,3.3
248942000,Restricted maneuverability,8.0,262.5,262.0,Tug,15.0,52.0,6.0
209658000,Moored,6.3,104.0,104.0,Tug,20.0,126.0,4.8
245404000,Restricted maneuverability,5.7,116.6,111.0,Tug,9.0,27.0,2.8
248942000,Restricted maneuverability,7.9,316.8,315.0,Tug,15.0,52.0,6.0
209658000,Moored,6.5,104.0,105.0,Tug,20.0,126.0,4.8
245404000,Restricted maneuverability,5.7,113.6,109.0,Tug,9.0,27.0,2.8
245404000,Restricted maneuverability,5.6,110.3,108.0,Tug,9.0,27.0,2.8
577534000,Not under command,0.5,83.5,131.0,Tug,20.0,82.0,6.0
248942000,Restricted maneuverability,2.3,300.4,296.0,Tug,15.0,52.0,6.0
209658000,Moored,6.3,95.0,90.0,Tug,20.0,126.0,4.8
219001211,Under way using engine,4.7,29.9,27.0,Tug,7.0,21.0,3.3
245404000,Restricted maneuverability,6.2,118.7,125.0,Tug,9.0,27.0,5.0
248942000,Restricted maneuverability,1.5,288.9,283.0,Tug,15.0,52.0,6.0
219001211,Under way using engine,5.3,82.8,84.0,Tug,7.0,21.0,3.3
209658000,Moored,5.4,94.0,92.0,Tug,20.0,126.0,4.8
219001211,Under way using engine,4.5,193.3,193.0,Tug,7.0,21.0,3.3
245404000,Restricted maneuverability,5.6,130.0,130.0,Tug,9.0,27.0,5.0
209658000,Under way using engine,6.6,100.0,104.0,Tug,20.0,126.0,4.8
209658000,Under way using engine,6.8,99.0,102.0,Tug,20.0,126.0,4.8
245404000,Restricted maneuverability,4.9,131.7,125.0,Tug,9.0,27.0,5.0
245404000,Restricted maneuverability,5.0,128.9,120.0,Tug,9.0,27.0,5.0
209658000,Under way using engine,6.5,125.0,115.0,Tug,20.0,126.0,4.8
209658000,Under way using engine,6.6,126.0,115.0,Tug,20.0,126.0,4.8
245404000,Restricted maneuverability,6.1,129.4,131.0,Tug,9.0,27.0,5.0
209658000,Under way using engine,8.2,136.0,132.0,Tug,20.0,126.0,4.8
209658000,Under way using engine,7.5,176.0,181.0,Tug,20.0,126.0,4.8
231848000,Moored,0.0,317.7,340.0,Tug,12.0,32.0,5.0
219014875,Moored,0.0,334.4,228.0,Tug,13.0,33.0,5.4
304028000,Moored,0.0,180.9,127.0,Tug,14.0,37.0,6.9
219003122,Moored,0.0,233.2,,Tug,16.0,81.0,4.0
219003406,Moored,,,237.0,Tug,4.0,15.0,2.5
259532000,Moored,0.0,13.6,316.0,Tug,10.0,38.0,4.7
219001083,Moored,0.0,0.0,59.0,Tug,8.0,22.0,3.4
219025528,At anchor,0.0,285.7,19.0,Tug,9.0,24.0,2.5
245404000,Restricted maneuverability,4.9,163.2,163.0,Tug,9.0,27.0,5.0
219001211,Under way using engine,6.3,26.3,20.0,Tug,7.0,21.0,3.3
219022300,Under way using engine,10.2,20.8,22.0,Tug,9.0,28.0,3.2
245404000,Restricted maneuverability,4.8,167.8,169.0,Tug,9.0,27.0,5.0
219850000,Under way using engine,9.6,341.7,342.0,Tug,9.0,33.0,4.9
219022300,Under way using engine,10.0,30.6,32.0,Tug,9.0,28.0,3.2
219850000,Under way using engine,9.5,341.5,342.0,Tug,9.0,33.0,4.9
209658000,Under way using engine,6.2,177.0,177.0,Tug,20.0,126.0,4.8
219022300,Under way using engine,10.1,33.3,32.0,Tug,9.0,28.0,3.2
219025527,Power-driven vessel pushing ahead or towing alongside,4.0,206.3,209.0,Tug,9.0,24.0,2.4
219850000,Under way using engine,9.0,317.7,320.0,Tug,9.0,33.0,4.9
219001211,Under way using engine,5.1,14.6,12.0,Tug,7.0,21.0,3.3
245404000,Restricted maneuverability,4.9,203.4,204.0,Tug,9.0,27.0,5.0
219022300,Under way using engine,10.1,33.6,34.0,Tug,9.0,28.0,3.2
209658000,Under way using engine,6.3,171.0,170.0,Tug,20.0,126.0,4.8
219022300,Under way using engine,9.7,33.4,29.0,Tug,9.0,28.0,3.2
219850000,Under way using engine,8.6,20.5,12.0,Tug,9.0,33.0,4.9
219025527,Power-driven vessel pushing ahead or towing alongside,4.1,212.5,208.0,Tug,9.0,24.0,2.4
209658000,Under way using engine,6.0,170.0,169.0,Tug,20.0,126.0,4.8
219850000,Under way using engine,9.1,81.3,81.0,Tug,9.0,33.0,4.9
219022300,Under way using engine,9.4,3.9,2.0,Tug,9.0,28.0,3.2
219850000,Under way using engine,9.5,61.2,64.0,Tug,9.0,33.0,4.9
219001211,Under way using engine,5.2,8.4,2.0,Tug,7.0,21.0,3.3
245404000,Restricted maneuverability,5.3,163.5,165.0,Tug,9.0,27.0,5.0
245404000,Restricted maneuverability,5.0,164.8,166.0,Tug,9.0,27.0,5.0
219850000,Under way using engine,9.0,63.9,63.0,Tug,9.0,33.0,4.9
219001211,Under way using engine,4.6,4.1,354.0,Tug,7.0,21.0,3.3
219022300,Under way using engine,8.1,4.4,1.0,Tug,9.0,28.0,3.2
209658000,Under way using engine,8.2,214.0,212.0,Tug,20.0,126.0,4.8
209658000,Under way using engine,8.2,218.0,214.0,Tug,20.0,126.0,4.8
219850000,Under way using engine,9.3,62.6,64.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,9.4,62.9,65.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,9.1,76.4,83.0,Tug,9.0,33.0,4.9
219022300,Under way using engine,7.7,4.1,2.0,Tug,9.0,28.0,3.2
219001211,Under way using engine,6.1,14.0,8.0,Tug,7.0,21.0,3.3
245404000,Restricted maneuverability,4.9,198.6,201.0,Tug,9.0,27.0,5.0
219850000,Under way using engine,9.2,95.2,96.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,9.1,95.2,96.0,Tug,9.0,33.0,4.9
219022300,Under way using engine,8.2,356.1,352.0,Tug,9.0,28.0,3.2
219850000,Under way using engine,9.0,94.8,96.0,Tug,9.0,33.0,4.9
219001211,Under way using engine,5.4,322.7,311.0,Tug,7.0,21.0,3.3
219850000,Under way using engine,9.0,96.4,96.0,Tug,9.0,33.0,4.9
219025527,Power-driven vessel towing astern,8.1,321.9,317.0,Tug,9.0,24.0,2.4
219025527,Power-driven vessel towing astern,7.2,329.6,329.0,Tug,9.0,24.0,2.4
219850000,Under way using engine,9.0,95.2,96.0,Tug,9.0,33.0,4.9
245404000,Restricted maneuverability,4.1,173.0,172.0,Tug,9.0,27.0,5.0
219850000,Under way using engine,9.1,52.7,56.0,Tug,9.0,33.0,4.9
219001211,Under way using engine,4.9,304.0,298.0,Tug,7.0,21.0,3.3
219001211,Under way using engine,5.0,304.6,298.0,Tug,7.0,21.0,3.3
219850000,Under way using engine,8.9,78.7,84.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,8.8,105.3,91.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,9.1,65.4,71.0,Tug,9.0,33.0,4.9
245404000,Restricted maneuverability,4.8,183.3,187.0,Tug,9.0,27.0,5.0
219850000,Under way using engine,8.9,109.9,110.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,8.8,108.7,108.0,Tug,9.0,33.0,4.9
245404000,Restricted maneuverability,5.0,205.2,204.0,Tug,9.0,27.0,5.0
245404000,Restricted maneuverability,4.9,204.0,211.0,Tug,9.0,27.0,5.0
220476000,Under way using engine,9.7,327.7,325.0,Tug,12.0,34.0,4.9
220476000,Under way using engine,9.6,325.8,325.0,Tug,12.0,34.0,4.9
220476000,Under way using engine,9.6,325.0,324.0,Tug,12.0,34.0,4.9
219850000,Under way using engine,13.5,282.7,283.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,13.5,282.2,283.0,Tug,9.0,33.0,4.9
220476000,Under way using engine,10.0,316.9,314.0,Tug,12.0,34.0,4.9
220476000,Under way using engine,10.2,317.8,317.0,Tug,12.0,34.0,4.9
219850000,Under way using engine,13.5,348.5,349.0,Tug,9.0,33.0,4.9
219001211,Under way using engine,9.4,181.8,179.0,Tug,7.0,21.0,3.3
220476000,Under way using engine,9.5,316.1,316.0,Tug,12.0,34.0,4.9
219850000,Under way using engine,13.5,0.8,0.0,Tug,9.0,33.0,4.9
219015579,Under way using engine,8.8,146.6,148.0,Tug,7.0,23.0,3.0
219850000,Under way using engine,12.9,323.0,325.0,Tug,9.0,33.0,4.9
220476000,Under way using engine,9.7,318.9,316.0,Tug,12.0,34.0,4.9
220476000,Under way using engine,9.6,318.1,316.0,Tug,12.0,34.0,4.9
219850000,Under way using engine,12.9,323.0,325.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,13.2,333.0,336.0,Tug,9.0,33.0,4.9
220476000,Under way using engine,9.2,343.1,341.0,Tug,12.0,34.0,4.9
219850000,Under way using engine,12.9,299.4,298.0,Tug,9.0,33.0,4.9
220476000,Under way using engine,9.2,340.1,341.0,Tug,12.0,34.0,4.9
219850000,Under way using engine,12.0,295.2,297.0,Tug,9.0,33.0,4.9
219001211,Under way using engine,9.3,174.2,172.0,Tug,7.0,21.0,3.3
220476000,Under way using engine,9.7,349.2,348.0,Tug,12.0,34.0,4.9
219001211,Under way using engine,10.0,172.5,171.0,Tug,7.0,21.0,3.3
219850000,Under way using engine,11.2,34.1,33.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,3.1,314.8,316.0,Tug,9.0,33.0,4.9
219850000,Under way using engine,2.6,315.4,316.0,Tug,9.0,33.0,4.9
220476000,Under way using engine,9.8,359.0,356.0,Tug,12.0,34.0,4.9
219001211,Under way using engine,9.9,173.2,170.0,Tug,7.0,21.0,3.3
220476000,Under way using engine,9.1,325.2,323.0,Tug,12.0,34.0,4.9
220476000,Under way using engine,9.3,324.8,323.0,Tug,12.0,34.0,4.9
